Almeidas,25.895
Machetá,6.272
Manta,4.732
Sesquilé,14.410
Suesca,17.660
Tibirita,2.946
Villapinzón,20.056
Agua de Dios,10.910
Girardot,105.701
Guataquí,2.649
Jerusalén,2.638
Nariño,2.218
Nilo,18.856
Ricaurte,9.579
Tocaima,18.501
Caparrapí,16.710
Guaduas,39.063
Puerto Salgar,19.009
Albán,5.956
La Peña,7.035
La Vega,14.326
Nimaima,6.810
Nocaima,8.055
Quebradanegra,4.745
San Francisco,9.372
Sasaima,10.742
Supatá,5.033
Útica,5.016
Vergara,7.684
Villeta,25.270
Gachalá,5.701
Gachetá,11.163
Gama,4.011
Guasca,15.003
Guatavita,6.924
Junín,8.644
La Calera,27.878
Ubalá,10.591
Beltrán,2.228
Bituima,2.508
Chaguaní,3.979
Guayabal de Síquima,3.644
Pulí,3.007
San Juan de Rioseco,9.668
Vianí,4.202
Medina,10.134
Paratebueno,7.754
Cáqueza,17.129
Chipaque,8.400
Choachí,10.680
Fómeque,12.234
Fosca,7.630
Guayabetal,4.959
Gutiérrez,4.174
Quetame,7.193
Ubaque,6.106
Une,9.319
El Peñón,4.807
La Palma,10.824
Pacho,27.388